seed,variant,condition,phase,phase1_steps,step,examples_seen,old_examples_seen,new_examples_seen,valid_old_loss,valid_old_micro_accuracy,valid_old_macro_accuracy,valid_new_loss,valid_new_micro_accuracy,valid_new_macro_accuracy,valid_joint_loss,valid_joint_micro_accuracy,valid_joint_macro_accuracy,mean_lin1_update_norm,mean_lin2_update_norm,mean_lin1_weight_norm,mean_lin2_weight_norm,mean_hidden_active_fraction
3,oja,sequential,2,150,850,54352,0,54352,7.458206409893349,0.0,0.0,0.3268694047977662,89.50953678474114,89.37892487436963,4.31756559510231,39.42,44.689462437184815,14.622460403442382,0.3435951343178749,10.0,7.064392967224121,0.9998874890804291
3,oja,sequential,2,150,900,57552,0,57552,7.56968340624904,0.0,0.0,0.3252392885470585,89.55495004541326,89.45511056869069,4.379230214977264,39.44,44.72755528434534,14.701517105102539,0.32709538787603376,10.0,7.128412857055664,0.9999218666553498
3,oja,sequential,2,150,950,60752,0,60752,7.603222747459166,0.0,0.0,0.3184785500209403,89.71389645776567,89.55024385169094,4.3950213992595675,39.51,44.77512192584547,14.544751567840576,0.32240133225917816,10.0,7.204426946640015,0.9999187397956848
3,oja,sequential,2,150,1000,63952,0,63952,7.740560222813877,0.0,0.0,0.31639198540666774,89.9182561307902,89.82586146452873,4.470956529188157,39.6,44.912930732264364,14.624213409423827,0.3419679009914398,10.0,7.280822992324829,0.9999124896526337
3,oja,sequential,2,150,1050,67152,0,67152,7.713526252681141,0.0,0.0,0.30717826753069766,90.09990917347865,89.83940863579278,4.451770598459244,39.68,44.91970431789639,14.564141483306885,0.3025990030169487,10.0,7.340779676437378,0.999924988746643
3,oja,sequential,2,150,1100,70352,0,70352,7.770900795168328,0.0,0.0,0.3004368648108951,90.3496821071753,89.95381879528756,4.480908480501175,39.79,44.97690939764378,14.467072219848633,0.30728448301553724,10.0,7.393646259307861,0.9998281109333038
3,oja,sequential,2,150,1150,73552,0,73552,7.799623298508683,0.0,0.0,0.29794720018267307,90.41780199818346,89.89509142246217,4.495885145902633,39.82,44.947545711231086,14.380093612670898,0.30162676408886907,10.0,7.44772442817688,0.9998656165599823
3,oja,sequential,2,150,1200,76728,0,76728,7.916517098858324,0.0,0.0,0.30204727176532864,90.3496821071753,90.22105415910437,4.563104587125778,39.79,45.110527079552185,14.482398929595947,0.310990754365921,10.0,7.499955244064331,0.9998106133937835
3,oja,sequential,2,150,1250,79928,0,79928,7.9427283214108275,0.0,0.0,0.29563331238580337,90.59945504087193,90.31705233578259,4.574947677707672,39.9,45.158526167891296,14.520038089752198,0.2974297799170017,10.0,7.5556387424469,0.999934368133545
3,oja,sequential,2,150,1300,83128,0,83128,7.978096593184672,0.0,0.0,0.2917581010850097,90.73569482288828,90.48321484591253,4.593033119726181,39.96,45.241607422956264,14.3441011428833,0.3046469604969025,10.0,7.605839281082154,0.9998312366008758
3,oja,sequential,2,150,1350,86328,0,86328,8.003133870602676,0.0,0.0,0.29128323694340863,90.66757493188011,90.50613096182164,4.606834851264954,39.93,45.25306548091082,14.42475170135498,0.3489150866866112,10.0,7.653471002578735,0.9998062407970428
3,oja,sequential,2,150,1400,89528,0,89528,8.059563097568645,0.0,0.0,0.2924005033534619,90.66757493188011,90.58762530542184,4.638904693984985,39.93,45.29381265271092,14.367764625549317,0.31237194865942003,10.0,7.695506200790406,0.9998343610763549
3,oja,sequential,2,150,1450,92728,0,92728,8.039243158227295,0.0,0.0,0.28312978930737515,90.69028156221617,90.25250608386025,4.623450829362869,39.94,45.12625304193013,14.445272884368897,0.29281984180212023,10.0,7.744924249649048,0.9997406113147735
3,oja,sequential,2,150,1500,95928,0,95928,8.141179720106255,0.0,0.0,0.2832051162336438,90.71298819255223,90.47153171541653,4.680527702140808,39.95,45.235765857708266,14.462359199523926,0.3011879649758339,10.0,7.79991662979126,0.9997812354564667
3,oja,sequential,2,150,1550,99128,0,99128,8.21261633081552,0.0,0.0,0.27987635005722256,91.00817438692098,90.80111872877366,4.71903764591217,40.08,45.40055936438683,14.231908664703369,0.2972354698181152,10.0,7.8536135196685795,0.9997781097888947
3,oja,sequential,2,150,1600,102304,0,102304,8.24302468425977,0.0,0.0,0.2844759826764099,90.69028156221617,90.63952003248342,4.738079833984375,39.94,45.31976001624171,14.402229709625244,0.33243093997240064,10.0,7.891296405792236,0.9997781097888947
3,oja,sequential,2,150,1650,105504,0,105504,8.244373909143826,0.0,0.0,0.27758084368857333,90.91734786557674,90.71919915964443,4.735798242712021,40.04,45.359599579822216,14.381977043151856,0.3082118934392929,10.0,7.929947767257691,0.9997031104564666
3,oja,sequential,2,150,1700,108704,0,108704,8.267858966748317,0.0,0.0,0.2690561508504398,91.46230699364214,90.91784047994652,4.745186207389832,40.28,45.45892023997326,14.232524948120117,0.30785146325826646,10.0,7.971220769882202,0.9997281086444855
3,oja,sequential,2,150,1750,111904,0,111904,8.240714416749313,0.0,0.0,0.26854375283573023,91.07629427792915,90.63014143453366,4.729770454645156,40.11,45.31507071726683,14.18116413116455,0.30474900394678117,10.0,8.018923921585083,0.9997718596458435
3,oja,sequential,2,150,1800,115104,0,115104,8.334195865061217,0.0,0.0,0.2691634202360782,91.30336058128974,90.93712673526787,4.782355575561524,40.21,45.468563367633934,14.253402462005615,0.30926405429840087,10.0,8.057007331848144,0.999743732213974
3,oja,sequential,2,150,1850,118304,0,118304,8.384093624084997,0.0,0.0,0.2694857529517632,91.25794732061762,90.98688489081114,4.8104203131675725,40.19,45.49344244540557,14.248195629119873,0.2912576687335968,10.0,8.098081569671631,0.9995906054973602
3,oja,sequential,2,150,1900,121504,0,121504,8.407670983593322,0.0,0.0,0.27568304027133805,90.98546775658492,90.95348184661296,4.826343496513367,40.07,45.47674092330648,14.373402786254882,0.29500605672597885,10.0,8.139813919067382,0.9996156024932862
3,oja,sequential,2,150,1950,124704,0,124704,8.459584771947744,0.0,0.0,0.267108017428153,91.55313351498637,91.18721752438486,4.851618010282516,40.32,45.59360876219243,14.206026592254638,0.28583521127700806,10.0,8.181233234405518,0.9996593582630158
3,oja,sequential,2,150,2000,127880,0,127880,8.439309983870402,0.0,0.0,0.27284502162920354,90.82652134423252,90.78514339394124,4.842798814487457,40.0,45.39257169697062,14.121251735687256,0.32016062617301944,10.0,8.22131565093994,0.9994531059265137
3,oja,sequential,2,150,2050,131080,0,131080,8.54660498678386,0.0,0.0,0.2754606603764058,90.9400544959128,90.9548500294013,4.903993026828766,40.05,45.47742501470065,14.188831958770752,0.2874044358730316,10.0,8.255087566375732,0.9996031069755554
3,oja,sequential,2,150,2100,134280,0,134280,8.498895817607364,0.0,0.0,0.2646550889669171,91.71207992733878,91.46319071143998,4.872536199951172,40.39,45.73159535571999,14.178108215332031,0.3084323850274086,10.0,8.299369812011719,0.9995531058311462
3,oja,sequential,2,150,2150,137480,0,137480,8.530953906279448,0.0,0.0,0.265797670568584,91.12170753860127,90.92993977090356,4.890979101705551,40.13,45.46496988545178,14.26568681716919,0.2912031063437462,10.0,8.341618480682373,0.9995624792575836
3,oja,sequential,2,150,2200,140680,0,140680,8.52583285720967,0.0,0.0,0.25679303439068424,91.66666666666667,91.12362906913646,4.8841477173805234,40.37,45.56181453456823,14.146343975067138,0.2871972814202309,10.0,8.389666423797607,0.9993999767303466
3,oja,sequential,2,150,2250,143880,0,143880,8.577680084686607,0.0,0.0,0.2609380203739932,91.7574931880109,91.24948989867286,4.914986877155304,40.41,45.62474494933643,14.199066524505616,0.2845145478844643,10.0,8.431571083068848,0.9994406056404114
3,oja,sequential,2,150,2300,147080,0,147080,8.602586247905652,0.0,0.0,0.25956356739261605,91.41689373297002,91.0652936544768,4.928319059133529,40.26,45.5326468272384,14.089494819641112,0.31164906710386275,10.0,8.46632080078125,0.9995343554019928
3,oja,sequential,2,150,2350,150256,0,150256,8.653873702643,0.0,0.0,0.2711191217970783,90.96276112624886,91.00341714920478,4.962108589887619,40.06,45.50170857460239,14.122590236663818,0.2950271278619766,10.0,8.504667835235596,0.9994062304496765
3,oja,sequential,2,150,2400,153456,0,153456,8.735276429460592,0.0,0.0,0.26244609635813904,91.66666666666667,91.4101600962698,5.00384194817543,40.37,45.7050800481349,14.174781532287598,0.30532825231552124,10.0,8.545205898284912,0.9995468592643738
3,oja,sequential,2,150,2450,156656,0,156656,8.665908556482126,0.0,0.0,0.2554193923248149,91.68937329700273,91.22736421753622,4.961929127955437,40.38,45.61368210876812,14.038544960021973,0.3192360419034958,10.0,8.583233222961425,0.999368726015091
3,oja,sequential,2,150,2500,159856,0,159856,8.745590286991101,0.0,0.0,0.26095295623689213,91.43960036330608,91.28494560217851,5.00895600399971,40.27,45.642472801089255,14.142824192047119,0.2880959440767765,10.0,8.61726043701172,0.9992812275886536
3,oja,interleaved,2,150,0,0,0,0,0.3509142338547901,91.10078627591136,90.73576872127097,7.2592774961993,0.0,0.0,3.393357405948639,50.98,45.367884360635486,,,,,
3,oja,interleaved,2,150,50,3200,1600,1600,0.7732152167689041,88.90278770550393,88.2416301045985,1.739046477816735,26.112624886466847,25.724659810084614,1.19856729927063,61.25,56.98314495734155,15.46929412841797,0.8146229285001755,10.0,3.8711581516265867,1.0
3,oja,interleaved,2,150,100,6400,3200,3200,0.7235064371898398,87.63402430307363,86.79170635363596,1.3894742794409327,50.06811989100817,45.54887006215273,1.0167986707687378,71.09,66.17028820789434,15.550516300201416,0.5879960542917252,10.0,4.3392317008972165,1.0
3,oja,interleaved,2,150,150,9600,4800,4800,0.6862590975894342,85.70407433881344,84.30635829717528,1.2214010644240556,59.014532243415076,56.517452448303615,0.9219356254577636,73.95,70.41190537273945,15.676852912902833,0.5300026524066925,10.0,4.831832647323608,0.999996874332428
3,oja,interleaved,2,150,200,12800,6400,6400,0.6815250516363857,83.55968548963546,81.89068868476411,1.08754087923658,64.23705722070845,62.183190450061375,0.8603344158172608,75.05,72.03693956741274,15.313621654510499,0.5116410744190216,10.0,5.263713932037353,0.9999874985218048
3,oja,interleaved,2,150,250,16000,8000,8000,0.6497627448575508,85.34667619728377,84.19402022125975,0.9866906697916833,66.39418710263396,63.45188450833815,0.7981458039283752,77.0,73.82295236479897,15.60156551361084,0.5272910988330841,10.0,5.651579322814942,0.9999437475204468
3,oja,interleaved,2,150,300,19200,9600,9600,0.6260049846702341,84.75696926375983,83.34843413761664,0.9428133877919653,69.07356948228883,65.81062646399714,0.7655274050712585,77.85,74.5795303008069,15.458341617584228,0.4975140297412872,10.0,5.965958948135376,0.9998031163215637
3,oja,interleaved,2,150,350,22400,11200,11200,0.6095852897881269,85.04288777698356,83.75728373772128,0.9262598752975464,70.16348773841962,68.74235829795249,0.7490487729072571,78.49,76.2498210178369,15.293653526306151,0.47803539752960206,10.0,6.238039379119873,0.9997062385082245
3,oja,interleaved,2,150,400,25600,12800,12800,0.5890540677449634,85.40028591851322,84.53801332758398,0.8725397623635551,69.52770208900999,67.66371310997275,0.7139011681556702,78.41,76.10086321877837,15.29318956375122,0.49014430403709414,10.0,6.481671037673951,0.9994562363624573
3,oja,interleaved,2,150,450,28800,14400,14400,0.5812332489986434,85.31093638313081,84.23516469371152,0.8332236366419224,73.06993642143506,70.74319692599317,0.6922098181724549,79.92,77.48918080985234,15.016166248321532,0.46733738243579864,10.0,6.702310791015625,0.9993312311172485
3,oja,interleaved,2,150,500,32000,16000,16000,0.5812819078191849,83.43459614010007,81.45998001583891,0.7708088144944214,76.90735694822888,73.50846288643186,0.6647495565414429,80.56,77.48422145113537,15.119710121154785,0.4538563460111618,10.0,6.903730983734131,0.9993562316894531
3,oja,interleaved,2,150,550,35200,17600,17600,0.5531491128524088,85.45389563974267,84.39594236754624,0.7930560560252427,74.50045413260672,72.32305589956465,0.6588041311264038,80.63,78.35949913355545,14.999829654693604,0.43949427247047423,10.0,7.0794390678405765,0.9988937306404114
3,oja,interleaved,2,150,600,38400,19200,19200,0.5835538924038624,83.86347390993566,82.47056142154182,0.7367469176284623,78.01998183469573,75.81759704947399,0.6510201004981995,81.29,79.1440792355079,15.143329448699951,0.45910721480846406,10.0,7.260998344421386,0.9990031039714813
3,oja,interleaved,2,150,650,41600,20800,20800,0.5174705362302904,86.07934238741959,84.9321223840926,0.7644915483303226,75.95367847411444,74.01001530880883,0.626258589553833,81.62,79.4710688464507,15.021273326873779,0.4486483770608902,10.0,7.425479164123535,0.9986218512058258
3,oja,interleaved,2,150,700,44800,22400,22400,0.5253314439359097,85.66833452466047,84.73449909571022,0.7364391641764073,76.61217075386013,74.70991055402689,0.6183032841682434,81.68,79.72220482486856,14.876475410461426,0.41503878533840177,10.0,7.582029218673706,0.9985874807834625
3,oja,interleaved,2,150,750,48000,24000,24000,0.5169326739280542,84.86418870621873,83.0779666533151,0.703449137962265,78.33787465940054,75.39974311291681,0.5990745258808136,81.99,79.23885488311595,14.883944492340088,0.44457687199115753,10.0,7.709889717102051,0.9984905970096588
3,oja,interleaved,2,150,800,51200,25600,25600,0.490566186516348,86.86561829878485,85.81457455740549,0.724098627941918,77.17983651226157,74.94376012551224,0.5934138715744018,82.6,80.37916734145887,14.952353954315186,0.43779107987880705,10.0,7.838285665512085,0.9984781086444855
3,oja,interleaved,2,150,850,54400,27200,27200,0.5218048838737439,85.82916368834881,84.7836717173094,0.6914177775707817,78.58764759309719,77.07401410561813,0.5965023992538452,82.64,80.92884291146376,15.012856941223145,0.4177947700023651,10.0,7.966681814193725,0.9982531011104584
3,oja,interleaved,2,150,900,57600,28800,28800,0.5315168170608564,84.98927805575411,83.81923317119076,0.673562024313141,79.95004541326067,78.58501033643577,0.5940735256195069,82.77,81.20212175381326,14.812782878875732,0.41643274545669556,10.0,8.089440250396729,0.9983812284469604
3,oja,interleaved,2,150,950,60800,30400,30400,0.5012928068936084,86.15082201572552,85.23192234614972,0.6956321211103739,78.3605812897366,76.937948867386,0.5868798396110535,82.72,81.08493560676786,14.849071102142334,0.42484080195426943,10.0,8.210205097198486,0.9983406043052674
3,oja,interleaved,2,150,1000,64000,32000,32000,0.49128936357886727,86.43674052894924,85.36462031838761,0.6619658822584542,80.10899182561307,78.0922170732742,0.5664552996635437,83.65,81.72841869583091,14.944167270660401,0.4253352344036102,10.0,8.317395248413085,0.9978093528747558
3,oja,interleaved,2,150,1050,67200,33600,33600,0.48212286393245346,86.13295210864904,84.84969343121048,0.6654500309496333,79.95004541326067,78.24982904637412,0.5628601474761963,83.41,81.5497612387923,14.736299533843994,0.4111131238937378,10.0,8.430080490112305,0.9982874774932862
3,oja,interleaved,2,150,1100,70400,35200,35200,0.4711816860489372,86.77626876340243,85.63628518889803,0.6646243220129195,79.90463215258856,78.148618800039,0.5563738226890564,83.75,81.89245199446852,14.577106971740722,0.4447623133659363,10.0,8.529926795959472,0.9979437339305878
3,oja,interleaved,2,150,1150,73600,36800,36800,0.48231120523680443,86.25804145818442,85.17689089880557,0.6478591110899057,80.33605812897366,78.82740058075734,0.5552185018539428,83.65,82.00214573978145,14.797219886779786,0.4435193580389023,10.0,8.624544124603272,0.9979062330722809
3,oja,interleaved,2,150,1200,76800,38400,38400,0.4955589881192113,85.91851322373124,84.71328599707589,0.6250578751356141,81.33514986376022,79.67485110041204,0.5525902983665466,83.9,82.19406854874397,14.768614387512207,0.40629203617572784,10.0,8.723655471801758,0.9976156032085419
3,oja,interleaved,2,150,1250,80000,40000,40000,0.45826817001931747,86.84774839170836,85.78320099203104,0.6447356790439526,80.3133514986376,78.75419714516903,0.5403884602069855,83.97,82.26869906860004,14.73612491607666,0.40872364461421967,10.0,8.822078552246094,0.9980749821662903
3,oja,interleaved,2,150,1300,83200,41600,41600,0.44945678027550434,86.97283774124375,85.88252788083514,0.6474401253012502,80.44959128065395,78.76215378295174,0.5366486448287964,84.1,82.32234083189346,14.735174446105956,0.4146184659004211,10.0,8.916359119415283,0.9978249752521515
3,oja,interleaved,2,150,1350,86400,43200,43200,0.48319900926306386,85.07862759113652,83.68172759684678,0.6170692670680955,81.47138964577657,80.06715734941608,0.5421554727077484,83.49,81.87444247313141,14.721839599609375,0.4252850091457367,10.0,9.00848154067993,0.9980624771118164
3,oja,interleaved,2,150,1400,89600,44800,44800,0.44940847963669883,87.31236597569692,86.30902484787923,0.6457695590702649,79.7683923705722,78.1709204163575,0.535885897731781,83.99,82.23997263211837,14.550505638122559,0.4308807650208473,10.0,9.107888793945312,0.9977280986309052
3,oja,interleaved,2,150,1450,92800,46400,46400,0.4640802606418356,86.3831308077198,85.39284559804393,0.6138044956269642,81.76657584014532,80.06858592078126,0.530018810749054,84.35,82.7307157594126,14.693019466400147,0.3920621061325073,10.0,9.207622985839844,0.9981405973434448
3,oja,interleaved,2,150,1500,96000,48000,48000,0.4595258079996443,86.61543959971408,85.38153795147613,0.6189054498663823,81.17620345140782,79.88025693573543,0.5297166026592255,84.22,82.63089744360578,14.648164138793945,0.4051528748869896,10.0,9.304194450378418,0.9982562291622162
3,oja,interleaved,2,150,1550,99200,49600,49600,0.4595077509024554,86.90135811293781,85.82161515305629,0.6085907479073112,81.65304268846504,79.8875277329714,0.5251639019012451,84.59,82.85457144301384,14.625039901733398,0.4223546177148819,10.0,9.393784370422363,0.9978749775886535
3,oja,interleaved,2,150,1600,102400,51200,51200,0.46284368282731214,86.168691922802,85.23440596646067,0.6295206640440155,81.10808356039963,80.42498881804433,0.5362482249259949,83.94,82.82969739225248,14.719944229125977,0.41096423625946044,10.0,9.466494064331055,0.9976562261581421
3,oja,interleaved,2,150,1650,105600,52800,52800,0.4594270432736722,86.24017155110793,85.15272847495827,0.5929396078328887,82.47048138056313,80.89119493028151,0.5182259773254394,84.58,83.02196170261989,14.5153173828125,0.3977211093902588,10.0,9.553911552429199,0.9979656040668488
3,oja,interleaved,2,150,1700,108800,54400,54400,0.46028613128178114,86.11508220157255,84.93684420708475,0.5909261016494897,82.40236148955495,80.83236641302145,0.5178199736118316,84.48,82.8846053100531,14.673835334777833,0.3958504262566567,10.0,9.638262214660644,0.9979781031608581
3,oja,interleaved,2,150,1750,112000,56000,56000,0.4569148170769087,86.31165117941387,85.36306735458963,0.6041298153506529,81.97093551316985,80.82743652838762,0.5217483010292053,84.4,83.09525194148861,14.646494789123535,0.39394893765449523,10.0,9.716196746826173,0.997821854352951
3,oja,interleaved,2,150,1800,115200,57600,57600,0.4355445901694853,87.09792709077912,86.15432622618383,0.6046505233680628,81.74386920980926,79.93392506523264,0.510018846321106,84.74,83.04412564570822,14.608742065429688,0.3965881609916687,10.0,9.802017059326172,0.9979124796390534
3,oja,interleaved,2,150,1850,118400,59200,59200,0.4420773216534547,86.9192280200143,85.85415883199856,0.6012640846630966,81.99364214350591,80.61753595707708,0.5121831719398499,84.75,83.23584739453783,14.61487648010254,0.39641902774572374,10.0,9.885921993255614,0.9980624771118164
3,oja,interleaved,2,150,1900,121600,60800,60800,0.43670243791719265,86.88348820586133,85.89172777436764,0.5964097028207389,82.22070844686648,80.70331917501139,0.5070375165939331,84.83,83.29752347468953,14.629865360260009,0.3862547531723976,10.0,9.967389373779296,0.9979812264442444
3,oja,interleaved,2,150,1950,124800,62400,62400,0.4546052691253106,86.29378127233738,85.14801236312151,0.5803377307836409,82.76566757493188,81.56774129422756,0.5099778465270997,84.74,83.35787682867453,14.579284381866454,0.3771701329946518,10.0,10.042175617218017,0.9981593489646912
3,oja,interleaved,2,150,2000,128000,64000,64000,0.4512917246879894,86.59756969263759,85.41574947170838,0.5595760873293032,83.71934604904632,82.26750427417922,0.4989801582813263,85.33,83.8416268729438,14.495066909790038,0.39161059260368347,10.0,10.118787937164306,0.998299983739853
3,oja,interleaved,2,150,2050,131200,65600,65600,0.4301025067762957,87.06218727662616,85.85654190759746,0.5658433827673923,83.12897366030882,81.19216180471828,0.4898827893257141,85.33,83.52435185615788,14.654571361541748,0.38915454983711245,10.0,10.18721710205078,0.9983437263965607
3,oja,interleaved,2,150,2100,134400,67200,67200,0.4222185001405671,87.63402430307363,86.76904183174128,0.5902755242602377,82.33424159854678,80.84669834485719,0.4962308148384094,85.3,83.80787008829921,14.646355686187745,0.39168002307415006,10.0,10.265792655944825,0.9981749784946442
3,oja,interleaved,2,150,2150,137600,68800,68800,0.45179976366348484,86.168691922802,85.18541747297334,0.5561700955398726,83.6285195277021,82.21470681873576,0.49776445508003236,85.05,83.70006214585456,14.633088436126709,0.380093811750412,10.0,10.335235385894775,0.9979874753952026
3,oja,interleaved,2,150,2200,140800,70400,70400,0.44720061916892573,86.84774839170836,85.74807812311965,0.5558885204911124,83.85558583106267,82.7866217659055,0.49506676983833314,85.53,84.26734994451257,14.620549049377441,0.4176750135421753,10.0,10.401716003417969,0.9981843519210816
3,oja,interleaved,2,150,2250,144000,72000,72000,0.44689060684780807,86.8120085775554,85.54825092490647,0.5500010789036209,83.42415985467757,82.09932760468914,0.4923004590034485,85.32,83.82378926479781,14.59811653137207,0.3867251244187355,10.0,10.468476486206054,0.9981999778747559
3,oja,interleaved,2,150,2300,147200,73600,73600,0.44788307258280113,86.93709792709078,85.95734332583257,0.5640079982707329,83.17438692098092,82.30450562108486,0.4990244878292084,85.28,84.1309244734587,14.722569446563721,0.37687846779823303,10.0,10.534352073669433,0.9978656041622161
3,oja,interleaved,2,150,2350,150400,75200,75200,0.4189874520039371,87.90207290922088,86.93478682324228,0.5704428848626937,83.19709355131698,81.85227695738013,0.48568842420578,85.83,84.39353189031121,14.494480991363526,0.4053730684518814,10.0,10.601129360198975,0.9982218527793885
3,oja,interleaved,2,150,2400,153600,76800,76800,0.4207908197374664,87.74124374553253,86.92839132781869,0.578296976453277,82.2661217075386,80.9008831556202,0.49015652832984924,85.33,83.91463724171945,14.438282928466798,0.3846940231323242,10.0,10.673281326293946,0.9981624794006347
3,oja,interleaved,2,150,2450,156800,78400,78400,0.42167231348942996,87.52680486061473,86.3489888636083,0.5494559875517732,83.37874659400545,81.78337940122215,0.4779482432365417,85.7,84.06618413241522,14.633026275634766,0.3850440752506256,10.0,10.746897888183593,0.9982343542575837
3,oja,interleaved,2,150,2500,160000,80000,80000,0.4235185423095027,87.58041458184418,86.64564061229102,0.5610970287405286,83.56039963669392,82.46836445399433,0.4841081063747406,85.81,84.55700253314268,14.785660972595215,0.3839408701658249,10.0,10.812779579162598,0.9978593516349793
4,oja,sequential,2,300,0,0,0,0,0.2822813711224325,91.60114367405289,91.2588150081784,7.980121510338502,0.0,0.0,3.6724101529598236,51.26,45.6294075040892,,,,,
4,oja,sequential,2,300,50,3200,0,3200,3.2935544365725407,13.95639742673338,8.96670493685419,0.9620953200623514,75.04541326067212,74.49580358091025,2.2667798400878905,40.86,41.731254258882224,13.750586776733398,1.0899710482358933,10.0,4.359284963607788,1.0
4,oja,sequential,2,300,100,6400,0,6400,4.24029268990081,0.0,0.0,0.7450408637794336,78.92824704813806,79.30691720136141,2.700983784294128,34.76,39.65345860068071,14.322018451690674,0.5441627889871598,10.0,4.796416492462158,1.0
4,oja,sequential,2,300,150,9600,0,9600,4.823768414626214,0.0,0.0,0.6165079849617358,82.19800181653042,81.89466230853817,2.970890920639038,36.2,40.94733115426909,14.775987071990967,0.4391003257036209,10.0,5.182652959823608,0.999996874332428
4,oja,sequential,2,300,200,12800,0,12800,5.297717145888442,0.0,0.0,0.5525781214507898,84.40054495912807,84.65560878357772,3.20795791721344,37.17,42.32780439178886,15.214810256958009,0.4331096976995468,10.0,5.494998836517334,1.0
4,oja,sequential,2,300,250,16000,0,16000,5.6016726619946775,0.0,0.0,0.5006588193419627,85.55858310626704,85.62983799974236,3.3551861649513244,37.68,42.81491899987118,15.287544689178468,0.4200651288032532,10.0,5.754853277206421,0.999996874332428
4,oja,sequential,2,300,300,19200,0,19200,5.904314353348443,0.0,0.0,0.4620754327912638,86.55767484105358,86.51414983387905,3.5075523344993593,38.12,43.25707491693952,15.249771747589111,0.34433148443698885,10.0,5.974943237304688,1.0
4,oja,sequential,2,300,350,22400,0,22400,6.1025356568124485,0.0,0.0,0.4311256747587933,87.5794732061762,87.38086127812042,3.6048467019081114,38.57,43.69043063906021,15.31297264099121,0.3919167646765709,10.0,6.161198492050171,1.0
4,oja,sequential,2,300,400,25576,0,25576,6.359177884585181,0.0,0.0,0.4051965367350115,87.71571298819255,87.35166639400973,3.737044497871399,38.63,43.67583319700486,15.165310935974121,0.3695276328921318,10.0,6.338136615753174,0.9999868750572205
4,oja,sequential,2,300,450,28776,0,28776,6.566309659288473,0.0,0.0,0.3908376378107894,88.05631244323342,87.78245476948328,3.8466317794799805,38.78,43.89122738474165,15.126283836364745,0.3424258956313133,10.0,6.496595277786255,0.999949996471405
4,oja,sequential,2,300,500,31976,0,31976,6.74319885763805,0.0,0.0,0.38024346369380413,88.10172570390554,87.85860462900737,3.940953300857544,38.8,43.92930231450369,15.199301471710205,0.3673309502005577,10.0,6.6377677059173585,0.9999624979496002
4,oja,sequential,2,300,550,35176,0,35176,6.857251117193673,0.0,0.0,0.37220506523004127,87.94277929155314,87.68895138268861,4.001236834526062,38.73,43.84447569134431,14.970963859558106,0.3601374140381813,10.0,6.755428256988526,0.9999562466144561
4,oja,sequential,2,300,600,38376,0,38376,7.048433579573723,0.0,0.0,0.3615081649168744,88.80563124432334,88.55358242277906,4.103511627435684,39.11,44.276791211389536,14.960719890594483,0.32546927720308305,10.0,6.860937376022338,0.999946870803833
4,oja,sequential,2,300,650,41576,0,41576,7.081782003911245,0.0,0.0,0.3536425558790957,88.85104450499546,88.35123266960599,4.118709389448166,39.13,44.175616334803,14.756025485992431,0.34832284271717073,10.0,6.9624990940094,0.9999093675613403
4,oja,sequential,2,300,700,44776,0,44776,7.298204030029428,0.0,0.0,0.35041137904497194,88.64668483197093,88.52735084956836,4.238396147918701,39.04,44.26367542478418,14.662774353027343,0.34211131870746614,10.0,7.056315307617187,0.9999218690395355
4,oja,sequential,2,300,750,47976,0,47976,7.362155088788701,0.0,0.0,0.33835324550302975,88.96457765667574,88.36213136884383,4.268872757935524,39.18,44.18106568442192,14.608869876861572,0.3166214057803154,10.0,7.144405221939087,0.999937493801117
4,oja,sequential,2,300,800,51152,0,51152,7.5122286071940945,0.0,0.0,0.3383692948521537,89.05540417801998,88.84418386586712,4.352860966634751,39.22,44.42209193293356,14.497195110321044,0.29519418060779573,10.0,7.230530500411987,0.9999281191825866
4,oja,sequential,2,300,850,54352,0,54352,7.566162801964782,0.0,0.0,0.33216221271916807,89.48683015440508,89.13033670297817,4.380308941507339,39.41,44.56516835148908,14.47492977142334,0.32736501783132554,10.0,7.3129410076141355,0.999896868467331
4,oja,sequential,2,300,900,57552,0,57552,7.690535949587055,0.0,0.0,0.3376659148936917,88.89645776566758,88.75805219157546,4.452331983423233,39.15,44.37902609578773,14.41727439880371,0.31287627905607224,10.0,7.3939330196380615,0.9998781144618988
4,oja,sequential,2,300,950,60752,0,60752,7.706219410027155,0.0,0.0,0.31975558700613493,89.82742960944596,89.22168093181367,4.453220743870735,39.56,44.610840465906826,14.436980133056641,0.3075187087059021,10.0,7.4690053844451905,0.9998687410354614
4,oja,sequential,2,300,1000,63952,0,63952,7.880730030449737,0.0,0.0,0.3286233185963886,89.30517711171662,89.23300305297613,4.554782234239578,39.33,44.61650152648807,14.479319610595702,0.29753025084733964,10.0,7.543659658432007,0.9998593664169312
4,oja,sequential,2,300,1050,67152,0,67152,7.908891402456571,0.0,0.0,0.31962373335723115,89.62306993642143,89.39102345730126,4.566577914643288,39.47,44.69551172865063,14.372806339263915,0.3068491014838219,10.0,7.605488328933716,0.9998781132698059
4,oja,sequential,2,300,1100,70352,0,70352,7.944758979655573,0.0,0.0,0.3125543575412463,89.75930971843778,89.40208137005135,4.583536064076424,39.53,44.701040685025674,14.374250087738037,0.29557358741760253,10.0,7.666512241363526,0.9997937381267548
